level,component,next_assy,description,mass,xchar,ychar,zchar
1,TBL10106-501,,chair_assy,7.8,-1157.692308,0,378.2051282
2,TBL10107-501,TBL10106-501,seat plate,4.6,0,369.5652174,500
3,TBL10011-001,TBL10107-501,seat,1.2,0,0,500
3,TBL10108-501,TBL10107-501,ribs collection,2.6,0,0,500
4,TBL10012-001,TBL10108-501,seat rib,0.65,-200,0,500
4,TBL10012-001,TBL10108-501,seat rib,0.65,-100,0,500
4,TBL10012-001,TBL10108-501,seat rib,0.65,100,0,500
4,TBL10012-001,TBL10108-501,seat rib,0.65,200,0,500
3,TBL10109-501,TBL10107-501,fasteners_collect,0.8,0,0,500
4,MS14145L3,TBL10109-501,bolt,0.2,-200,0,500
4,MS14145L3,TBL10109-501,bolt,0.2,-100,0,500
4,MS14145L3,TBL10109-501,bolt,0.2,100,0,500
4,MS14145L3,TBL10109-501,bolt,0.2,200,0,500
2,TBL10013-001,TBL10106-501,chair_leg,0.9,-200,200,250
2,TBL10013-001,TBL10106-501,chair_leg,0.9,-200,-200,250
2,TBL10013-001,TBL10106-501,chair_leg,0.9,200,200,250
2,TBL10013-001,TBL10106-501,chair_leg,0.9,200,-200,250
2,TBL10110-501,TBL10106-501,fasteners_collection,1,0,0,250
3,MS14145L4,TBL10110-501,bolt,0.25,-200,200,250
3,MS14145L4,TBL10110-501,bolt,0.25,-200,-200,250
3,MS14145L4,TBL10110-501,bolt,0.25,200,200,250
3,MS14145L4,TBL10110-501,bolt,0.25,200,-200,250
